id,x,y,circle_id,place_situation,interaction_type,reason_in,with_others_ct,others_phone_in
1,15.5,23.75,1,walking,call,1,0,0
2,15.5,23.75,1,walking,text_email,1,0,0
3,15.5,23.75,1,walking,text_email,1,0,0
4,15.5,23.75,1,walking,text_email,1,0,0
5,15.5,23.75,1,walking,other_app,1,0,0
6,15.5,23.75,1,walking,social_media,1,0,0
7,15.5,23.75,1,walking,social_media,1,0,0
8,15.5,23.75,1,walking,text_email_stefanie,1,0,0
9,15.5,23.75,1,walking,text_email,1,0,0
10,15.5,23.75,1,walking,thought_rang,0,0,0
11,15.5,23.75,1,walking,other_app,1,0,0
12,15.5,23.75,1,walking,other_app,1,0,0
13,15.5,23.75,1,walking,text_email,1,0,0
14,15.5,23.75,1,walking,text_email,1,0,0
15,15.5,23.75,1,walking,text_email,1,0,0
16,15.5,23.75,1,walking,social_media,1,0,0
17,15.5,23.75,1,walking,social_media,1,2,0
18,15.5,23.75,1,walking,social_media,1,2,0
19,15.5,23.75,1,walking,no_report,2,0,0
20,15.5,23.75,1,walking,no_report,2,0,0
21,15.5,23.75,1,walking,time,1,0,0
22,15.5,23.75,1,walking,time,1,0,0
23,15.5,23.75,1,walking,text_email,2,0,0
24,15.5,23.75,1,walking,text_email,1,0,0
25,15.5,23.75,1,walking,text_email,1,0,0
26,15.5,23.75,1,walking,no_report,2,0,0
27,15.5,23.75,1,walking,no_report,2,0,0
28,15.5,23.75,1,walking,call,1,0,0
29,15.5,23.75,1,walking,other_app,1,0,0
30,15.5,23.75,1,walking,other_app,1,0,0
31,15.5,23.75,1,walking,social_media,1,0,0
32,15.5,23.75,1,walking,text_email,1,0,0
33,15.5,23.75,1,walking,call,1,0,0
34,15.5,23.75,1,walking,time,1,0,0
35,15.5,23.75,1,walking,text_email,2,0,0
36,15.5,23.75,1,walking,thought_rang,0,0,0
37,15.5,23.75,1,walking,text_email,1,0,0
38,15.5,23.75,1,walking,text_email,1,0,0
39,15.5,23.75,1,walking,text_email,1,0,0
40,15.5,23.75,1,walking,social_media,1,0,0
41,15.5,23.75,1,walking,social_media,1,0,0
42,15.5,23.75,1,walking,social_media,1,1,0
43,15.5,23.75,1,walking,weather,1,1,0
44,15.5,23.75,1,walking,social_media,1,1,0
45,15.5,23.75,1,walking,text_email_stefanie,1,0,0
46,15.5,23.75,1,walking,text_email,1,0,0
47,15.5,23.75,1,walking,text_email,1,0,0
48,15.5,23.75,1,walking,text_email,1,0,0
49,15.5,23.75,1,walking,text_in_room,1,0,0
50,15.5,23.75,1,walking,text_email,2,0,0
51,15.5,23.75,1,walking,text_email,1,1,0
52,15.5,23.75,1,walking,social_media,1,0,0
53,15.5,23.75,1,walking,social_media,1,0,0
54,15.5,23.75,1,walking,social_media,1,0,0
55,15.5,23.75,1,walking,time,1,0,0
56,15.5,23.75,1,walking,time,1,0,0
57,15.5,23.75,1,walking,thought_rang,0,0,0
58,15.5,23.75,1,walking,no_report,2,0,0
59,15.5,23.75,1,walking,text_email_stefanie,1,0,0
60,15.5,23.75,1,walking,social_media,1,0,0
61,15.5,23.75,1,walking,social_media,1,0,0
62,15.5,23.75,1,walking,text_email,1,0,0
63,15.5,23.75,1,walking,social_media,2,0,0
64,15.5,23.75,1,walking,text_in_room,1,0,0
65,15.5,23.75,1,walking,text_in_room,1,1,0
66,15.5,23.75,1,walking,text_email,1,0,0
67,15.5,23.75,1,walking,text_email,1,0,0
68,15.5,23.75,1,walking,text_email,1,0,0
69,15.5,23.75,1,walking,text_email,1,0,0
70,23.25,62,2,working,text_email,2,0,0
71,23.25,62,2,working,text_email,2,2,0
72,23.25,62,2,working,text_email,2,2,0
73,23.25,62,2,working,social_media,2,2,0
74,23.25,62,2,working,social_media,2,0,0
75,23.25,62,2,working,social_media,1,0,0
76,23.25,62,2,working,social_media,2,0,0
77,23.25,62,2,working,social_media,2,0,0
78,23.25,62,2,working,turned_face_down,0,0,0
79,23.25,62,2,working,call,2,1,0
80,23.25,62,2,working,call,2,1,0
81,23.25,62,2,working,text_email,2,0,0
82,23.25,62,2,working,text_email,2,0,0
83,23.25,62,2,working,social_media,1,0,0
84,23.25,62,2,working,social_media,1,1,0
85,23.25,62,2,working,social_media,1,1,0
86,23.25,62,2,working,charge,1,0,0
87,23.25,62,2,working,turned_face_down,0,0,0
88,23.25,62,2,working,text_email,2,0,0
89,23.25,62,2,working,social_media,2,0,0
90,23.25,62,2,working,social_media,2,0,0
91,23.25,62,2,working,social_media,1,0,0
92,23.25,62,2,working,thought_rang,0,0,0
93,23.25,62,2,working,text_in_room,1,5,0
94,23.25,62,2,working,text_in_room,2,5,0
95,23.25,62,2,working,text_in_room,1,5,0
96,23.25,62,2,working,social_media,1,5,0
97,23.25,62,2,working,social_media,1,5,0
98,23.25,62,2,working,text_in_room,1,5,0
99,23.25,62,2,working,text_in_room,2,5,0
100,23.25,62,2,working,social_media,2,0,0
101,23.25,62,2,working,text_email,2,0,0
102,23.25,62,2,working,weather,1,0,0
103,23.25,62,2,working,other_app,1,1,1
104,23.25,62,2,working,other_app,1,1,1
105,23.25,62,2,working,other_app,1,0,0
106,23.25,62,2,working,charge,1,0,0
107,23.25,62,2,working,turned_face_down,0,0,0
108,23.25,62,2,working,thought_rang,0,0,0
109,23.25,62,2,working,text_email,1,0,0
110,23.25,62,2,working,text_email,2,2,0
111,23.25,62,2,working,text_email,1,3,0
112,23.25,62,2,working,other_app,1,3,0
113,23.25,62,2,working,other_app,1,3,0
114,23.25,62,2,working,time,1,3,0
115,23.25,62,2,working,charge,1,3,0
116,23.25,62,2,working,text_in_room,1,1,0
117,23.25,62,2,working,social_media,2,0,0
118,23.25,62,2,working,social_media,2,0,0
119,23.25,62,2,working,turned_face_down,0,0,0
120,23.25,62,2,working,text_in_room,2,0,0
121,23.25,62,2,working,text_in_room,2,0,0
122,23.25,62,2,working,charge,1,0,0
123,23.25,62,2,working,photo_postcards,1,1,0
124,23.25,62,2,working,photo_postcards,1,1,0
125,23.25,62,2,working,photo_postcards,1,1,0
126,23.25,62,2,working,text_email,2,0,0
127,23.25,62,2,working,text_email,1,1,1
128,23.25,62,2,working,text_email,1,1,1
129,23.25,62,2,working,text_email,1,1,1
130,23.25,62,2,working,photo_postcards,0,0,0
131,23.25,62,2,working,photo_postcards,0,0,0
132,23.25,62,2,working,photo_postcards,0,0,0
133,23.25,62,2,working,text_email,2,0,0
134,23.25,62,2,working,text_email_stefanie,1,0,0
135,23.25,62,2,working,text_email_stefanie,1,0,0
136,41.5,30.75,3,waiting,social_media,1,0,0
137,41.5,30.75,3,waiting,social_media,1,0,0
138,41.5,30.75,3,waiting,social_media,1,0,0
139,41.5,30.75,3,waiting,social_media,1,0,0
140,41.5,30.75,3,waiting,time,1,0,0
141,41.5,30.75,3,waiting,text_email,1,0,0
142,41.5,30.75,3,waiting,text_email,1,0,0
143,41.5,30.75,3,waiting,social_media,1,0,0
144,41.5,30.75,3,waiting,social_media,1,0,0
145,41.5,30.75,3,waiting,social_media,1,0,0
146,41.5,30.75,3,waiting,social_media,1,0,0
147,41.5,30.75,3,waiting,social_media,2,0,0
148,41.5,30.75,3,waiting,social_media,1,0,0
149,41.5,30.75,3,waiting,social_media,2,0,0
150,41.5,30.75,3,waiting,social_media,1,0,0
151,41.5,30.75,3,waiting,social_media,2,0,0
152,41.5,30.75,3,waiting,other_app,1,0,0
153,41.5,30.75,3,waiting,other_app,1,1,0
154,41.5,30.75,3,waiting,other_app,1,1,0
155,41.5,30.75,3,waiting,other_app,1,1,0
156,41.5,30.75,3,waiting,text_email,1,1,0
157,41.5,30.75,3,waiting,social_media,1,0,0
158,41.5,30.75,3,waiting,social_media,1,0,0
159,41.5,30.75,3,waiting,social_media,1,0,0
160,41.5,30.75,3,waiting,social_media,1,0,0
161,41.5,30.75,3,waiting,social_media,1,0,0
162,41.5,30.75,3,waiting,text_email_stefanie,1,0,0
163,41.5,30.75,3,waiting,time,1,0,0
164,41.5,30.75,3,waiting,weather,1,0,0
165,41.5,30.75,3,waiting,thought_rang,0,0,0
166,41.5,30.75,3,waiting,text_email,1,0,0
167,41.5,30.75,3,waiting,social_media,1,1,0
168,41.5,30.75,3,waiting,social_media,1,1,0
169,41.5,30.75,3,waiting,social_media,1,1,0
170,41.5,30.75,3,waiting,social_media,1,0,0
171,41.5,30.75,3,waiting,social_media,1,0,0
172,41.5,30.75,3,waiting,social_media,1,0,0
173,41.5,30.75,3,waiting,social_media,1,0,0
174,41.5,30.75,3,waiting,social_media,1,3,0
175,41.5,30.75,3,waiting,social_media,1,3,0
176,41.5,30.75,3,waiting,social_media,1,3,0
177,41.5,30.75,3,waiting,social_media,1,0,0
178,41.5,30.75,3,waiting,text_email,1,0,0
179,41.5,30.75,3,waiting,text_email,1,0,0
180,41.5,30.75,3,waiting,text_email,1,0,0
181,41.5,30.75,3,waiting,social_media,1,0,0
182,41.5,30.75,3,waiting,social_media,1,0,0
183,41.5,30.75,3,waiting,weather,1,0,0
184,41.5,30.75,3,waiting,text_in_room,1,2,0
185,41.5,30.75,3,waiting,other_app,1,2,0
186,41.5,30.75,3,waiting,other_app,1,2,0
187,41.5,30.75,3,waiting,social_media,1,0,0
188,41.5,30.75,3,waiting,social_media,1,0,0
189,41.5,30.75,3,waiting,social_media,1,0,0
190,41.5,30.75,3,waiting,social_media,1,0,0
191,41.5,30.75,3,waiting,social_media,1,0,0
192,41.5,30.75,3,waiting,social_media,1,0,0
193,41.5,30.75,3,waiting,social_media,1,0,0
194,41.5,30.75,3,waiting,social_media,1,0,0
195,41.5,30.75,3,waiting,text_email,1,0,0
196,41.5,30.75,3,waiting,text_email,1,0,0
197,41.5,30.75,3,waiting,no_report,2,0,0
198,41.5,30.75,3,waiting,text_email,1,0,0
199,41.5,30.75,3,waiting,no_report,2,0,0
200,41.5,30.75,3,waiting,text_email_stefanie,1,1,0
201,41.5,30.75,3,waiting,text_email,2,1,0
202,41.5,30.75,3,waiting,text_email,1,1,0
203,41.5,30.75,3,waiting,text_email,2,1,0
204,41.5,30.75,3,waiting,text_email,1,1,0
205,52,63.75,4,bathroom,weather,1,0,0
206,52,63.75,4,bathroom,social_media,1,0,0
207,52,63.75,4,bathroom,social_media,1,0,0
208,52,63.75,4,bathroom,text_email,1,0,0
209,52,63.75,4,bathroom,text_email,1,0,0
210,52,63.75,4,bathroom,social_media,1,0,0
211,52,63.75,4,bathroom,social_media,1,0,0
212,52,63.75,4,bathroom,weather,1,0,0
213,52,63.75,4,bathroom,text_email,1,0,0
214,52,63.75,4,bathroom,text_email,1,0,0
215,52,63.75,4,bathroom,time,1,0,0
216,52,63.75,4,bathroom,time,1,0,0
217,52,63.75,4,bathroom,social_media,1,0,0
218,52,63.75,4,bathroom,time,1,0,0
219,52,63.75,4,bathroom,social_media,1,0,0
220,52,63.75,4,bathroom,social_media,1,0,0
221,52,63.75,4,bathroom,weather,1,0,0
222,52,63.75,4,bathroom,time,1,0,0
223,52,63.75,4,bathroom,time,1,0,0
224,52,63.75,4,bathroom,time,1,0,0
225,52,63.75,4,bathroom,social_media,1,0,0
226,52,63.75,4,bathroom,social_media,1,0,0
227,52,63.75,4,bathroom,text_email,1,0,0
228,52,63.75,4,bathroom,text_email,1,0,0
229,52,63.75,4,bathroom,charge,1,0,0
230,52,63.75,4,bathroom,weather,1,0,0
231,52,63.75,4,bathroom,time,1,0,0
232,52,63.75,4,bathroom,time,1,0,0
233,52,63.75,4,bathroom,other_app,1,0,0
234,52,63.75,4,bathroom,other_app,1,0,0
235,52,63.75,4,bathroom,social_media,1,0,0
236,52,63.75,4,bathroom,social_media,1,0,0
237,52,63.75,4,bathroom,text_email,1,0,0
238,52,63.75,4,bathroom,text_email_stefanie,1,0,0
239,52,63.75,4,bathroom,thought_rang,0,0,0
240,52,63.75,4,bathroom,text_email,1,0,0
241,52,63.75,4,bathroom,time,1,0,0
242,52,63.75,4,bathroom,no_report,2,0,0
243,52,63.75,4,bathroom,time,1,0,0
244,52,63.75,4,bathroom,weather,1,0,0
245,52,63.75,4,bathroom,charge,1,0,0
246,52,63.75,4,bathroom,no_report,2,0,0
247,52,63.75,4,bathroom,text_email,1,0,0
248,52,63.75,4,bathroom,text_email,1,0,0
249,52,63.75,4,bathroom,social_media,1,0,0
250,52,63.75,4,bathroom,time,1,0,0
251,52,63.75,4,bathroom,time,1,0,0
252,52,63.75,4,bathroom,time,1,0,0
253,52,63.75,4,bathroom,other_app,1,0,0
254,52,63.75,4,bathroom,other_app,1,0,0
255,52,63.75,4,bathroom,charge,1,0,0
256,52,63.75,4,bathroom,text_email,1,0,0
257,66.75,38.5,5,couch,text_email,2,0,0
258,66.75,38.5,5,couch,time,1,0,0
259,66.75,38.5,5,couch,social_media,2,0,0
260,66.75,38.5,5,couch,social_media,2,0,0
261,66.75,38.5,5,couch,social_media,1,0,0
262,66.75,38.5,5,couch,social_media,2,0,0
263,66.75,38.5,5,couch,text_email,2,1,0
264,66.75,38.5,5,couch,social_media,2,1,0
265,66.75,38.5,5,couch,social_media,2,1,0
266,66.75,38.5,5,couch,social_media,2,1,0
267,66.75,38.5,5,couch,thought_rang,0,1,0
268,66.75,38.5,5,couch,charge,1,0,0
269,66.75,38.5,5,couch,text_email,1,1,0
270,66.75,38.5,5,couch,weather,1,1,0
271,66.75,38.5,5,couch,social_media,2,0,0
272,66.75,38.5,5,couch,charge,1,0,0
273,66.75,38.5,5,couch,time,1,0,0
274,66.75,38.5,5,couch,social_media,2,1,0
275,66.75,38.5,5,couch,social_media,2,1,0
276,66.75,38.5,5,couch,social_media,1,1,0
277,66.75,38.5,5,couch,text_email,1,1,0
278,66.75,38.5,5,couch,call,1,0,0
279,66.75,38.5,5,couch,text_email,2,0,0
280,66.75,38.5,5,couch,social_media,2,0,0
281,66.75,38.5,5,couch,charge,1,0,0
282,66.75,38.5,5,couch,text_email,1,1,0
283,66.75,38.5,5,couch,call,2,0,0
284,66.75,38.5,5,couch,text_email,2,0,0
285,66.75,38.5,5,couch,time,1,1,0
286,66.75,38.5,5,couch,social_media,2,1,0
287,66.75,38.5,5,couch,social_media,2,1,0
288,66.75,38.5,5,couch,weather,1,0,0
289,66.75,38.5,5,couch,text_email,2,0,0
290,66.75,38.5,5,couch,weather,1,1,0
291,66.75,38.5,5,couch,text_email,1,1,0
292,66.75,38.5,5,couch,other_app,1,1,0
293,66.75,38.5,5,couch,other_app,1,0,0
294,66.75,38.5,5,couch,no_report,2,0,0
295,66.75,38.5,5,couch,no_report,2,0,0
296,66.75,38.5,5,couch,other_app,1,0,0
297,66.75,38.5,5,couch,other_app,1,0,0
298,66.75,38.5,5,couch,other_app,1,0,0
299,84.75,46.25,6,bed,time,1,0,0
300,84.75,46.25,6,bed,social_media,1,0,0
301,84.75,46.25,6,bed,charge,1,0,0
302,84.75,46.25,6,bed,social_media,1,0,0
303,84.75,46.25,6,bed,social_media,1,0,0
304,84.75,46.25,6,bed,social_media,1,1,0
305,84.75,46.25,6,bed,social_media,1,1,0
306,84.75,46.25,6,bed,social_media,2,0,0
307,84.75,46.25,6,bed,social_media,2,0,0
308,84.75,46.25,6,bed,social_media,2,0,0
309,84.75,46.25,6,bed,text_email,1,0,0
310,84.75,46.25,6,bed,social_media,1,0,0
311,84.75,46.25,6,bed,social_media,1,0,0
312,84.75,46.25,6,bed,charge,1,0,0
313,84.75,46.25,6,bed,time,1,0,0
314,84.75,46.25,6,bed,time,1,0,0
315,84.75,46.25,6,bed,social_media,2,0,0
316,84.75,46.25,6,bed,social_media,1,1,0
317,84.75,46.25,6,bed,charge,1,0,0
318,84.75,46.25,6,bed,time,1,0,0
319,84.75,46.25,6,bed,social_media,1,0,0
320,84.75,46.25,6,bed,social_media,1,0,0
321,84.75,46.25,6,bed,charge,1,0,0
322,84.75,46.25,6,bed,time,1,0,0
323,84.75,46.25,6,bed,time,1,0,0
324,84.75,46.25,6,bed,social_media,1,0,0
325,84.75,46.25,6,bed,time,1,0,0
326,84.75,46.25,6,bed,social_media,1,0,0
327,84.75,46.25,6,bed,social_media,1,1,0
328,84.75,46.25,6,bed,text_email,2,0,0
329,84.75,46.25,6,bed,charge,1,0,0
330,84.75,46.25,6,bed,time,1,0,0
331,84.75,46.25,6,bed,time,1,0,0
332,84.75,46.25,6,bed,text_email,1,0,0
333,84.75,46.25,6,bed,text_email,1,1,0
334,84.75,46.25,6,bed,charge,1,0,0
335,84.75,46.25,6,bed,time,1,0,0
336,84.75,46.25,6,bed,time,1,1,0
337,84.75,46.25,6,bed,text_email,1,1,0
338,84.75,46.25,6,bed,no_report,2,0,0
339,84.75,46.25,6,bed,no_report,2,0,0
340,73.5,68.25,7,home_other,time,1,0,0
341,73.5,68.25,7,home_other,text_email,2,0,0
342,73.5,68.25,7,home_other,text_email,2,0,0
343,73.5,68.25,7,home_other,text_email,2,0,0
344,73.5,68.25,7,home_other,social_media,2,0,0
345,73.5,68.25,7,home_other,social_media,1,1,0
346,73.5,68.25,7,home_other,social_media,1,1,0
347,73.5,68.25,7,home_other,time,1,1,0
348,73.5,68.25,7,home_other,text_email_stefanie,1,0,0
349,73.5,68.25,7,home_other,turned_face_down,0,0,0
350,73.5,68.25,7,home_other,charge,1,0,0
351,73.5,68.25,7,home_other,other_app,1,0,0
352,73.5,68.25,7,home_other,other_app,1,0,0
353,73.5,68.25,7,home_other,text_in_room,2,0,0
354,73.5,68.25,7,home_other,text_email,1,0,0
355,73.5,68.25,7,home_other,charge,1,0,0
356,73.5,68.25,7,home_other,social_media,1,0,0
357,73.5,68.25,7,home_other,social_media,1,0,0
358,73.5,68.25,7,home_other,text_email,2,0,0
359,73.5,68.25,7,home_other,text_email,2,0,0
360,73.5,68.25,7,home_other,charge,1,0,0
361,73.5,68.25,7,home_other,text_in_room,1,1,0
362,73.5,68.25,7,home_other,text_email,1,1,0
363,73.5,68.25,7,home_other,text_email,1,1,0
364,73.5,68.25,7,home_other,text_email,1,1,0
365,73.5,68.25,7,home_other,text_email,1,0,0
366,73.5,68.25,7,home_other,charge,1,0,0
367,73.5,68.25,7,home_other,text_in_room,2,0,0
368,73.5,68.25,7,home_other,social_media,1,0,0
369,73.5,68.25,7,home_other,social_media,1,0,0
370,73.5,68.25,7,home_other,photo_postcards,1,0,0
371,73.5,68.25,7,home_other,photo_postcards,1,0,0
372,73.5,68.25,7,home_other,charge,1,0,0
373,73.5,68.25,7,home_other,social_media,2,0,0
374,73.5,68.25,7,home_other,social_media,1,0,0
375,73.5,68.25,7,home_other,social_media,2,0,0
376,73.5,68.25,7,home_other,social_media,1,1,0
377,73.5,68.25,7,home_other,social_media,2,0,0
378,73.5,68.25,7,home_other,charge,1,0,0
379,73.5,68.25,7,home_other,other_app,1,0,0
380,73.5,68.25,7,home_other,other_app,1,0,0
381,73.5,68.25,7,home_other,charge,1,0,0
382,73.5,68.25,7,home_other,other_app,1,1,0
383,73.5,68.25,7,home_other,time,1,1,0
384,73.5,68.25,7,home_other,photo_postcards,1,0,0
385,73.5,68.25,7,home_other,photo_postcards,1,0,0
386,73.5,68.25,7,home_other,photo_postcards,1,0,0
387,73.5,68.25,7,home_other,photo_postcards,1,0,0
388,63,86.5,8,restaurants_shops,time,1,0,0
389,63,86.5,8,restaurants_shops,text_in_room,1,0,0
390,63,86.5,8,restaurants_shops,other_app,1,0,0
391,63,86.5,8,restaurants_shops,other_app,1,0,1
392,63,86.5,8,restaurants_shops,text_email,1,0,0
393,63,86.5,8,restaurants_shops,text_email,1,0,0
394,63,86.5,8,restaurants_shops,social_media,2,0,0
395,63,86.5,8,restaurants_shops,social_media,2,0,0
396,63,86.5,8,restaurants_shops,social_media,1,1,1
397,63,86.5,8,restaurants_shops,other_app,1,1,0
398,63,86.5,8,restaurants_shops,other_app,1,0,0
399,63,86.5,8,restaurants_shops,weather,1,0,0
400,63,86.5,8,restaurants_shops,social_media,1,0,0
401,63,86.5,8,restaurants_shops,social_media,1,0,0
402,63,86.5,8,restaurants_shops,social_media,1,2,0
403,63,86.5,8,restaurants_shops,social_media,1,2,0
404,63,86.5,8,restaurants_shops,social_media,1,2,0
405,63,86.5,8,restaurants_shops,social_media,1,2,0
406,63,86.5,8,restaurants_shops,text_email,1,2,0
407,63,86.5,8,restaurants_shops,text_email,2,0,0
408,63,86.5,8,restaurants_shops,text_email,1,2,0
409,63,86.5,8,restaurants_shops,text_email,2,1,0
410,63,86.5,8,restaurants_shops,text_email,1,2,0
411,63,86.5,8,restaurants_shops,turned_face_down,0,0,0
412,63,86.5,8,restaurants_shops,social_media,2,0,0
413,63,86.5,8,restaurants_shops,social_media,1,1,0
414,63,86.5,8,restaurants_shops,social_media,2,1,0
415,63,86.5,8,restaurants_shops,no_report,2,0,0
416,63,86.5,8,restaurants_shops,social_media,2,0,0
417,63,86.5,8,restaurants_shops,social_media,2,1,0
418,63,86.5,8,restaurants_shops,no_report,2,0,0
419,63,86.5,8,restaurants_shops,social_media,2,0,0
420,63,86.5,8,restaurants_shops,social_media,1,1,0
421,63,86.5,8,restaurants_shops,no_report,2,0,0
422,63,86.5,8,restaurants_shops,social_media,1,1,0
423,63,86.5,8,restaurants_shops,social_media,2,0,0
424,63,86.5,8,restaurants_shops,social_media,1,1,0
425,63,86.5,8,restaurants_shops,social_media,1,1,0
426,63,86.5,8,restaurants_shops,no_report,2,0,0
427,87.25,85,9,public_transportation,social_media,1,0,0
428,87.25,85,9,public_transportation,social_media,1,0,0
429,87.25,85,9,public_transportation,social_media,1,0,0
430,87.25,85,9,public_transportation,social_media,1,0,0
431,87.25,85,9,public_transportation,text_email,1,0,0
432,87.25,85,9,public_transportation,time,1,0,0
433,87.25,85,9,public_transportation,text_email,1,0,0
434,87.25,85,9,public_transportation,text_email_stefanie,1,1,0
435,87.25,85,9,public_transportation,social_media,1,1,0
436,87.25,85,9,public_transportation,text_email,1,1,0
437,87.25,85,9,public_transportation,social_media,1,1,0
438,87.25,85,9,public_transportation,social_media,1,3,0
439,87.25,85,9,public_transportation,text_email_stefanie,1,3,0
440,87.25,85,9,public_transportation,text_email,1,3,0
441,87.25,85,9,public_transportation,text_email,1,3,0
442,87.25,85,9,public_transportation,time,1,0,0
443,87.25,85,9,public_transportation,weather,1,1,0
444,87.25,85,9,public_transportation,other_app,1,1,0
445,87.25,85,9,public_transportation,other_app,1,0,0